Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
1,1,47563,23765,84194,26626,31033,17204
2,3,31178,26431,51108,30258,5874,19589
2,2,11182,29341,35707,25132,6619,11827
2,2,49648,29692,21337,37946,11083,1678
1,3,9019,47042,82537,29894,31032,436
1,3,56873,43020,67504,5548,30898,6081
1,3,31980,16085,48614,28961,18233,6489
2,3,20194,26059,92428,28241,15039,13442
2,2,3800,40559,92155,9174,881,18900
2,1,7222,34242,1281,6506,49150,2332
1,3,40486,4633,28420,31923,27724,1906
2,2,24660,15163,81896,23391,6923,15720
2,2,20559,22254,40030,32103,18589,2048
1,3,36322,4472,2058,34506,40061,5526
1,1,14075,5795,87213,23412,29218,9478
1,2,8470,47181,77260,1482,34981,4719
1,1,35411,42373,29404,34271,16380,12386
2,2,22091,29625,30856,3392,22363,9392
1,1,32321,41496,10200,33287,13665,7114
1,1,10003,10403,65178,12511,20454,7496
2,1,48417,3520,34997,37385,43051,17865
1,3,19422,42255,26611,15522,25743,5674
1,3,12675,20920,42235,32471,23748,7511
1,2,54199,21952,36057,5793,42071,1869
1,3,55271,46148,2239,33635,18758,10566
2,2,41624,38501,66661,14918,21353,13799
1,1,56264,10016,46272,31338,48663,17564
2,3,21889,47827,90393,30974,26490,2708
2,1,48338,49969,62212,26815,23228,3550
1,3,1322,2896,16398,27705,13589,2170
2,1,17827,19046,57503,34417,38414,4070
1,3,47557,19629,7638,31274,32758,10263
1,1,6650,2091,7570,10056,6952,3309
2,3,4925,11803,69785,39008,29550,10131
2,2,58618,31061,10110,10937,2651,1873
2,3,16532,6683,80141,3816,6511,17908
1,1,2698,27072,13115,4581,49259,18676
1,2,53894,34580,40062,24382,33343,13517
2,3,20579,21195,23911,6648,21900,19677
1,2,36720,7814,33556,37705,10503,7040
1,3,42374,20123,79131,7858,7339,3184
1,3,14359,2639,2969,23277,6810,18504
1,2,50960,47956,44753,24122,21484,16793
2,3,31919,31790,83811,5642,21138,15484
1,2,53829,18588,5470,25576,40946,15057
2,3,9205,40192,11225,30884,22547,10283
1,1,43380,33630,24196,22840,2385,16428
2,1,23736,32588,14669,24917,38091,1191
2,3,22919,26792,38380,16152,13621,18069
1,3,20478,46749,49320,35253,47757,10185
2,2,38109,21170,48414,771,7071,13016
2,3,15858,4238,16577,263,29239,3411
2,1,34677,2969,89009,4895,20009,7885
2,1,29878,23034,56409,10734,11631,11222
2,2,37834,49374,29625,4898,14821,16440
2,2,11882,9517,82040,22520,19306,3317
1,2,54143,3308,25089,29400,37811,6614
1,1,51207,49638,37487,24445,6630,19040
1,3,15096,48138,66838,10849,11216,11461
1,3,34072,13213,97999,38695,358,5956
1,3,13721,40829,95795,25221,382,16078
1,2,1779,3219,51138,37587,14037,19707
2,2,46460,23390,43823,28511,1998,7661
1,3,7583,12200,38208,33461,4235,17347
1,3,55638,37009,55061,21323,6729,2061
2,1,55271,43034,31659,7494,44036,17876
1,3,44361,37266,32890,14156,19684,11296
2,3,18271,27205,80134,28480,23651,13840
1,3,30475,19287,48055,26135,33480,11788
2,3,46148,49345,20508,30720,47071,14780
2,3,48785,27088,43287,19977,17171,11170
1,2,19563,26623,79916,31011,20174,18263
1,3,2606,33562,27984,32884,25288,8817
2,3,25057,10677,9125,3291,2407,13753
2,1,49354,22227,37059,33260,40001,979
2,1,21107,30720,70569,25100,11305,12001
2,2,38099,10382,18087,39140,6006,15895
1,3,52420,1636,6704,3731,2691,17488
1,3,29029,35332,61576,6272,15249,15797
1,1,36454,32466,74384,23661,45018,5794
2,2,28356,7509,88128,24917,40051,18334
2,2,3073,13487,73460,20381,25250,9699
1,3,13308,37811,28208,28771,31952,7030
1,3,35867,32075,86150,25464,42970,7119
1,3,37301,1507,67024,27525,49921,9641
1,2,41696,5945,40882,28702,1383,19849
2,2,34572,11206,26923,23353,33791,492
2,1,24252,48017,30165,23572,1225,4702
2,1,55529,44986,68203,8180,1629,9420
1,3,18185,29757,92749,7199,26270,7647
1,3,52193,22236,5114,25531,8538,14375
2,3,51703,42707,65965,31286,20195,4508
2,3,56461,13781,37321,30211,16254,6641
2,2,41901,1935,74297,39951,8104,16396
2,3,59920,33839,97652,22714,9852,11876
1,3,11872,35650,26426,26824,43460,18743
2,3,9496,26321,18772,5040,26919,14188
1,1,16958,27160,4712,28858,36732,17344
1,2,56633,5584,2367,36324,26615,2219
1,1,32389,17161,92736,7888,24317,18606
1,3,27165,14007,52924,28182,23272,6363
2,3,38743,7559,4726,24134,33094,8365
1,1,57884,18771,90152,35579,15136,8086
2,3,32153,46039,28723,11380,11839,835
2,3,27157,7991,10108,18152,32320,6189
1,2,40452,47795,78714,16631,49516,6394
1,1,22680,15359,36643,22904,9687,18850
2,3,32396,8573,32324,29003,44617,15023
1,2,56793,9577,84360,10242,30229,5669
1,3,13375,21453,9927,9966,745,1986
1,2,2122,11883,94680,4631,31030,3857
1,3,49256,49646,97546,38198,16399,7201
2,2,41309,2853,23443,38378,30190,9543
2,2,17225,24321,80973,28238,22053,12405
2,3,51726,38067,64449,27165,46543,3286
2,2,41260,25360,77743,30056,26575,15898
2,1,16146,21695,61233,39361,18988,2402
1,1,17529,12439,26537,10859,43832,1982
2,3,29902,25838,78576,5539,16187,10963
2,3,4763,22230,23612,28370,46405,8606
2,3,58453,21927,94977,13379,46137,5548
2,1,31487,35696,7471,39379,9446,10632
1,1,47328,27583,36631,23988,687,17380
1,1,55788,22010,93059,17730,12863,13915
1,2,48424,44564,32348,35244,42045,9619
1,2,9146,8313,65732,31282,4179,17873
2,2,28029,32098,2177,25638,36216,4907
2,2,59552,47682,5760,11924,20315,390
1,3,12164,28070,33779,32225,25917,11231
2,2,36237,27582,22636,7079,24865,16816
1,2,36296,29741,82889,26289,30212,8541
1,3,24527,31178,54551,12604,25656,188
1,2,29873,45069,12556,20769,18199,408
1,3,52333,12245,28598,7010,43653,9764
2,3,36897,26529,12563,35064,45196,19890
1,3,21109,13525,47819,20231,6550,1677
2,1,36335,36624,74770,25327,13330,16046
2,3,39209,14788,92055,6078,29109,5054
1,2,51038,24150,27966,22091,5533,13333
2,1,19750,7040,82709,17253,33966,6702
2,2,21672,32732,60889,33648,39964,19604
1,3,12055,16922,27987,39171,18810,2201
1,2,22374,3842,79714,4083,11539,9479
1,2,13581,42346,59348,9603,41955,14122
1,3,53776,36112,25596,30021,16121,11977
1,1,57992,10896,34174,17005,6516,6955
2,1,53502,17982,65106,24053,7080,19268
2,1,55067,23911,70967,26906,18158,12502
1,1,59902,47266,60182,22268,11201,16262
1,1,24563,13761,94300,4683,40818,19001
2,1,7319,3593,88163,38814,32702,1357
1,3,26212,12222,40310,39996,9222,14902
1,1,25262,22542,57088,11989,12676,2710
1,2,11546,44913,9906,27513,27616,10453
2,3,31963,48351,37914,12375,22533,10288
1,2,59094,28587,46379,2561,1189,6257
2,3,50985,32847,79612,14391,37446,19596
2,1,29269,34256,38650,11535,9227,1190
1,1,53802,39714,47881,28035,10587,1758
2,1,23650,16835,47413,33553,255,3680
1,1,3211,29102,7012,18644,2058,19645
2,1,5353,49401,51115,12358,10793,10535
2,1,29577,34950,8151,30941,39212,12071
2,1,55864,32696,58716,10836,38647,16909
1,1,24363,6126,94747,37743,28895,7734
2,2,22292,7924,93653,35064,21547,1257
1,1,59629,13357,37378,28144,36698,13381
1,2,40983,45423,43652,16097,41914,2010
1,2,9442,20482,73430,14315,25315,607
2,3,48775,11925,14467,33169,9894,15933
2,1,49094,2480,32010,24011,33309,13943
1,3,2262,48790,55691,17130,22524,932
2,3,32487,26931,65157,29434,47346,4811
1,1,16350,19940,13289,14671,37496,5917
2,3,12612,42252,45976,29027,6470,12919
1,3,56753,17675,44596,20814,9628,7216
2,1,24558,49151,24171,23487,28376,13032
1,1,45920,26885,87365,28544,44433,7979
2,3,39390,38658,45139,20021,8279,5397
1,3,981,23519,49713,13157,48881,7319
1,1,47804,19139,30734,24958,16943,13577
1,1,33421,20494,73588,26162,24052,2504
2,2,40885,34875,64646,36950,33260,18380
2,2,2024,22063,4654,20667,44998,13041
1,3,35388,39841,90022,29839,29616,2858
2,2,15548,6276,19743,3854,10549,6692
2,2,35611,36944,49368,27144,21225,3875
2,3,38404,3880,91025,1824,7518,3586
2,1,55412,9211,75172,1476,22846,15359
1,1,34508,9282,7441,8806,2554,3852
1,3,560,17934,25611,8994,17861,18404
2,3,9630,47265,13149,18137,15323,6192
2,2,18523,20517,60189,18550,6801,19253
2,2,55837,31207,22675,16506,2697,9144
1,1,45580,39610,72031,29825,241,414
1,2,13850,17843,43668,6026,2759,19553
2,2,24854,39327,14673,39119,21080,15738
2,1,45686,42152,77666,9596,9131,1913
2,1,28645,6155,89204,36168,15137,16549
2,2,34520,45359,81758,29906,46838,7134
2,1,21087,15751,66429,22763,38529,8066
1,2,41631,1026,24669,36595,6242,2434
1,1,10150,3724,35068,22756,12209,15122
2,2,20433,48337,89789,25960,22110,3985
2,1,21081,12036,10435,16932,8887,13177
1,3,23893,29041,95088,38887,42964,14532
1,2,23551,14047,53249,21827,8572,7792
2,3,51974,35031,38384,29645,49675,16215
1,3,26712,9212,82929,2620,23483,2540
1,2,49582,39065,77153,3181,4349,13374
2,1,4590,9708,76388,34296,47817,18158
2,2,7460,5609,32401,36835,34618,19201
2,2,36272,49768,72831,39313,18451,1187
1,3,22020,35701,35084,14666,4188,3470
2,2,49981,17467,56826,14142,15382,5895
1,1,36908,30259,37451,25598,19430,3956
1,1,28970,20672,8227,11429,42509,19387
2,2,57634,37435,32910,31756,21878,12463
2,3,20991,27089,37041,2259,24364,326
2,2,1841,30515,89920,38000,5175,18433
2,2,45123,29509,66681,19463,10512,17661
2,3,25291,18273,82571,19133,48554,6387
1,3,838,41625,66481,10905,28465,11994
1,1,6395,26643,69576,35951,7330,15956
1,1,12754,6654,65174,26932,48300,17129
1,1,52360,22304,27160,14044,11102,12356
2,1,11844,42188,18633,19973,14047,10553
1,1,2250,21081,95880,24028,13786,19275
2,1,55256,30587,18014,15479,29404,4258
2,1,2921,33481,81532,36851,13174,11640
2,1,40387,4262,50104,34646,4593,10936
2,3,58553,46667,42621,24386,34328,12916
2,1,5819,10268,78231,5210,14240,1138
1,2,16396,43908,69388,12187,31755,3413
1,2,56261,39999,17014,23862,43572,74
2,3,55039,39059,93578,17181,49537,9814
1,1,12418,49090,34755,35047,49516,10009
1,2,53645,9283,41390,9696,6916,12985
2,3,25564,46889,24711,38119,11739,8118
1,3,57696,30281,92658,18413,47292,18669
2,3,47117,31311,58993,1113,46833,7345
2,1,57890,49287,75696,23805,29592,8442
2,1,28435,35988,28213,1928,11340,11440
1,3,38141,9405,58784,8009,32798,8498
1,3,30211,9627,8421,38456,27057,10483
2,2,5306,22931,87936,13209,32908,15088
1,2,41860,49653,18727,2123,5927,19609
2,1,12682,6868,5358,14637,32862,11578
2,3,22797,27924,66108,26761,8359,15793
2,1,56776,47324,95018,38759,14949,8655
1,2,20041,45504,33117,33948,16332,2064
1,2,29421,18833,89700,37904,40672,1431
2,2,17274,23616,32910,15479,24273,1148
1,1,45313,47719,99032,27866,5474,19860
1,1,37698,43701,56754,2663,21274,9151
2,3,9320,16025,63438,36160,23667,237
2,1,24570,23898,30371,29297,35392,11998
2,2,4732,33357,52501,3686,9377,10257
2,1,11622,10861,61946,16187,31700,2142
1,2,15523,16869,39467,23325,9985,18564
2,2,8507,3541,18625,29850,878,5292
2,1,18405,605,34893,6743,29265,8599
1,2,42286,9578,77329,27623,1592,5235
2,1,29898,25503,32007,36827,30562,15321
2,1,34768,6590,92302,11105,49912,5826
2,3,7237,39350,40532,261,13715,12499
2,2,36562,2425,55253,16129,45000,7873
2,3,54737,18940,13323,14326,43046,15767
1,1,52071,40185,74379,28831,7951,7405
1,3,26010,26515,15210,3490,16388,6515
2,3,19926,33820,17456,6097,7256,12787
2,2,37765,25791,32367,12793,2144,17931
2,2,18350,37179,55624,641,7468,13374
2,2,53213,26789,11106,21917,20000,10400
2,2,1114,3889,69008,37961,30700,2605
2,3,22276,26183,73240,13528,46503,3001
2,3,24577,14129,65315,10358,25734,17672
2,3,9874,25326,70249,16144,9268,4777
2,1,52875,35698,71587,29511,21061,5736
2,3,56790,27130,11756,5569,49979,3751
2,3,35935,33726,69011,28954,44196,2830
1,1,31407,46663,37378,6356,46187,18022
1,1,57632,33475,5255,10820,23952,2418
1,3,13909,1399,15484,34037,33210,15642
2,2,17014,12153,57549,33698,32274,486
1,3,30366,28461,35503,1751,34315,2878
1,1,3483,16905,74794,19294,27055,1606
2,3,32205,9101,46113,25151,6681,13414
1,1,21162,34162,75069,27486,44719,15111
2,1,24010,33782,99117,9618,6417,10626
1,1,13151,21788,6249,16284,49778,16616
1,3,41498,30045,20201,33887,42956,7240
2,3,57346,37377,59576,21721,45814,5615
1,2,29035,46526,10686,10128,26749,15419
1,2,7140,15813,54363,12548,23232,1639
2,3,45047,15849,98543,34151,16889,209
2,2,55120,7679,1661,30547,14667,12195
1,3,15817,10826,45843,18494,14968,15423
2,2,50572,45055,96673,34601,24470,6605
1,2,8064,2060,61963,30354,42633,16287
1,2,27845,14112,43828,18609,30583,9253
2,2,48788,18150,49604,14572,12566,8294
2,3,29187,27245,11526,3571,28903,14793
2,2,58336,32390,69910,30368,18330,13383
2,1,14237,20522,26592,8429,17962,13391
2,3,9823,5280,29982,34965,43455,18741
2,2,15729,18811,1207,28372,31359,1278
1,2,44981,28880,89733,6497,33639,5640
2,3,9002,45162,99936,32473,22009,5635
1,3,58582,2856,69619,35625,30895,9277
1,1,52893,5290,30328,24670,49168,6096
1,3,1045,27411,47479,18384,8870,12287
1,3,37614,49958,21103,19094,11193,15699
2,2,29930,24863,40891,23384,46671,4995
2,1,10496,20549,11754,17933,293,7977
2,3,28288,10681,82437,25222,34875,12691
1,3,30469,40325,99540,5117,17669,16048
1,2,49043,16582,73982,16470,11290,13436
1,3,14419,1161,56922,29352,42852,7066
1,3,4310,37912,49231,8099,32427,14077
2,1,31086,48979,30301,22536,42170,15970
2,2,40474,3420,92652,2196,20489,13802
2,1,42273,26158,63711,25379,40297,18318
1,3,16871,49270,42323,26301,2361,18243
2,1,45584,14525,19752,19815,28469,3217
2,2,30129,9446,98912,29409,26612,12039
2,3,51684,29206,83205,15178,6816,14137
2,3,8936,46000,99452,5205,21359,2487
1,2,13484,39504,14395,29412,29033,15325
1,3,33539,16809,86957,2939,41789,5326
1,1,20395,46786,57273,3484,4478,8909
2,3,18655,33620,92878,13593,40683,7868
1,1,59106,30527,5895,17169,46646,4778
1,2,11116,7505,77559,7631,19935,19058
1,3,37629,47304,11699,37151,29133,5788
1,1,40337,49810,66061,7836,24100,5843
2,1,50572,1456,10715,7810,45596,4573
2,3,25074,35339,20169,1719,10432,5621
1,3,3930,9095,17163,14075,42704,16259
1,3,54087,48408,6782,23352,2900,15296
1,3,13176,13303,89177,15361,29638,10430
1,2,11316,26463,85328,1531,30219,2274
1,1,33233,36721,36585,9167,8433,8439
1,2,20644,39943,31682,37581,5510,15977
1,1,2550,34223,48864,27137,17939,11734
2,3,44960,39563,85416,9657,30619,10690
2,2,34433,49189,56114,9535,5908,8712
1,2,25451,15782,39067,37866,6896,6411
1,2,32913,5203,43685,262,21280,1998
2,3,35301,7063,19073,34842,43156,12141
2,1,56119,26349,37035,19775,17809,12042
2,2,33413,32360,65977,8561,17643,6368
2,2,47537,32085,91373,17115,37518,12230
1,3,54040,22515,84362,32691,29175,284
1,1,41100,12503,91517,28147,37855,15422
2,3,58275,44085,66450,34882,48068,572
1,3,25780,27458,11382,9933,37565,12768
2,2,25057,26517,5437,7996,30602,9871
2,3,47554,11671,71971,33072,16824,5882
2,3,35900,45850,65612,30608,3928,12870
1,3,4994,12701,91355,5447,17187,16261
2,1,15652,29926,62929,30414,12705,7172
1,2,57708,18278,98518,2743,31437,5892
2,3,24395,45741,99864,18781,5582,1366
2,2,9655,42729,13329,38428,27105,13250
1,3,32383,21616,26169,15992,22860,17558
2,3,43694,48864,88468,17173,5563,15256
2,3,43501,33797,35594,36868,46728,19021
1,2,2328,19842,77957,30782,5012,1428
1,1,59952,27990,61631,32362,4748,19808
1,3,45528,20475,46033,31458,33723,1569
1,3,42398,27223,64133,14389,35734,7985
1,1,32623,23779,74165,8027,44702,6143
2,3,38073,13265,74861,1271,49162,5405
1,3,1306,47178,53290,12018,49434,9133
1,2,59307,12061,95031,39210,3212,5624
2,2,57138,42399,32750,12029,22154,13374
1,2,41470,1025,96155,2639,4592,2307
2,1,30257,23361,41461,36827,22307,13461
1,2,35136,49653,74800,22769,15214,15283
1,3,15061,33642,79222,5532,34385,15937
2,1,48780,27416,25226,20744,16118,19671
2,2,24762,45465,7721,18845,21486,2055
2,2,15399,5148,57154,28328,17840,18450
2,2,55342,35633,21609,34621,44299,10910
2,3,57479,31023,53130,31803,8310,10120
1,2,49488,29552,73909,27028,44463,9438
1,2,16434,34914,56249,18422,45739,18206
2,3,38697,33281,49895,22460,12843,18185
2,2,42344,5099,95473,29155,42192,14659
2,1,36832,35546,6656,16476,44399,16413
1,2,34657,47564,75520,6688,6688,19654
1,1,12093,36423,64740,25100,3411,16973
2,1,40542,41589,65309,6404,22532,14873
1,2,50476,4314,30984,7445,33855,17895
2,2,51917,46393,74822,29400,3421,8597
2,3,17820,36484,6901,24359,15912,11565
1,2,27876,27116,32552,25570,37483,284
2,2,44013,2613,92245,23117,48380,14612
2,3,56054,43506,32055,15452,13246,17982
1,1,14699,14260,38685,33465,13754,7530
2,3,53497,22427,74965,19546,35920,4263
2,1,16376,21439,15716,2436,826,10343
2,3,51448,32919,12138,9979,3860,1723
1,1,8745,13088,36298,32416,22290,2150
2,2,7714,36642,52112,33440,1975,11899
1,1,1226,39698,24429,7621,23477,19607
1,3,52388,45238,51200,6271,46837,18249
2,2,47100,33897,72308,23581,4133,3891
1,2,11862,17153,49244,18574,38311,10247
1,1,18797,11331,18347,21108,17473,8066
2,3,30948,6224,17920,1733,3844,7061
2,1,26672,11583,32822,12585,25095,4543
2,3,43374,46417,47659,3748,17077,17108
2,1,8157,20316,41108,13240,32502,8628
1,1,19350,42740,90099,18021,34642,2208
1,1,25925,6776,8967,14457,10751,19095
1,2,27185,48903,12871,3237,33803,2114
2,2,56964,39163,95299,197,13495,3303
2,1,47819,14494,78452,11507,29908,12878
2,3,25078,23999,75270,30675,36676,1451
2,2,29331,23540,34613,12822,16815,19693
1,2,8406,43820,29179,13024,44509,15243
1,2,54528,17459,53188,3850,24406,12146
1,2,7787,6599,56099,27833,19186,4264
2,2,34160,42767,36262,8635,14476,19661
1,1,10722,20076,79213,24587,5989,11073
2,1,37943,36446,19268,30751,37922,12000
1,3,35201,6616,78866,4766,36736,10754
1,3,18264,16063,87269,17094,20684,10393
1,2,45141,27288,61545,1827,49453,11917
2,1,18174,27428,93822,34722,34710,2795
2,3,18524,36836,73146,10900,10158,3916
1,2,46507,10347,72966,37923,9201,12006
1,1,24374,26655,40922,18808,12597,5868
2,1,44142,14635,80364,12919,4758,18656
1,3,58831,18274,43913,9469,11481,16143
2,3,32784,2242,98033,9383,40412,19226
2,1,18102,18809,56677,30673,40586,15543
1,1,38284,1119,50841,13271,46719,17958
